@ATTRIBUTE gestureScrollYSpeedPositiveStats_MIN NUMERIC 
@ATTRIBUTE gestureScrollYSpeedPositiveStats_SUM NUMERIC 
@ATTRIBUTE gestureScrollYSpeedPositiveStats_STD NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_N NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_MEANN NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_MAX NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_MIN NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_SUM NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_STD NUMERIC 
@ATTRIBUTE page_viewing_time NUMERIC 
@ATTRIBUTE selfrelevanceReport NUMERIC 
@data 

44,0.0546345815,0.06666667,0.03137255,2.403921586000001,0.008599953796602843,44,0.0546345815,0.06666667,0.03137255,2.403921586000001,0.008599953796602843,2,378.2977156301496,412.99122056357965,343.60421069671946,756.5954312602992,49.06402520311472,2,0.4418172267327052,0.5008807736103782,0.3827536798550321,0.8836344534654104,0.08352846903626429,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,372.0,35,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,35,0.0,0.0,0.0,0.0,0.0,35,0.4571428571428571,9.0,0.0,16.0,1.5404899362532303,6,1.0,1.0,1.0,6.0,0.0,29,-0.13793103448275865,0.0,-3.0,-4.0,0.5808945030255672,19866,5.0
382,0.06161585267277488,0.09803922,0.023529412,23.537255720999962,0.01677591245064829,382,0.06161585267277488,0.09803922,0.023529412,23.537255720999962,0.01677591245064829,25,104.19244677979584,250.64642705838804,3.4075012708565016,2604.8111694948952,71.20110594164326,25,0.3397313450805771,1.068485866691283,0.027767002950462576,8.493283627014428,0.28710001926598117,9,1.01179873891094,1.21887588918146,0.7116666666666666,9.106188650198458,0.1555011153117862,2,0.7631653052302889,0.8146639437939112,0.7116666666666666,1.5263306104605778,0.07283007310042475,7,1.0828368628196974,1.21887588918146,1.0153846153846153,7.579858039737881,0.0697357886727576,260.0,1159.0,353,0.0028328611898016925,1.0,0.0,1.0,0.0532246295412353,0,NaN,NaN,NaN,0.0,NaN,353,-0.0028328611898016925,0.0,-1.0,-1.0,0.0532246295412353,353,0.016997167138810144,1.0,0.0,6.0,0.1294439264916995,2,1.0,1.0,1.0,2.0,0.0,351,-0.011396011396011431,0.0,-1.0,-4.0,0.10629360892514328,31592,6.0
257,0.03237964519066148,0.07058824,0.023529412,8.321568813999988,0.006349178302131892,257,0.03237964519066148,0.07058824,0.023529412,8.321568813999988,0.006349178302131892,25,133.95671915197266,595.6764032305324,0.0,3348.9179787993166,124.69632473536834,25,0.9267709844049259,9.566312230862565,0.0,23.169274610123146,2.0090158404897713,5,0.8474297321952103,1.2023809523809523,0.5029446266666667,4.237148660976052,0.2973448443133399,3,0.6404416848191518,0.7116666666666666,0.5029446266666667,1.9213250544574552,0.11910169423131318,2,1.1579118032592983,1.2023809523809523,1.1134426541376443,2.3158236065185966,0.0628888737950347,74.0,1559.0,175,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,175,0.0,0.0,0.0,0.0,0.0,175,0.022857142857142847,1.0,0.0,4.0,0.1498767966937916,1,1.0,1.0,1.0,1.0,0.0,174,-0.017241379310344862,0.0,-1.0,-3.0,0.13054522973352564,93438,4.0
208,0.030279035326923075,0.03529412,0.019607844,6.298039348000016,0.002177593018349548,208,0.030279035326923075,0.03529412,0.019607844,6.298039348000016,0.002177593018349548,24,147.58071823575673,282.1101448673237,0.0,3541.937237658162,82.88051904388517,24,0.9117547021986163,10.157946854434742,0.0,21.882112852766788,2.032340096583877,2,1.2314279362153038,1.5649883314470008,0.8978675409836067,2.4628558724306076,0.47172563480719587,1,0.8978675409836067,0.8978675409836067,0.8978675409836067,0.8978675409836067,0.0,1,1.5649883314470008,1.5649883314470008,1.5649883314470008,1.5649883314470008,0.0,0.0,2205.0,220,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,220,0.0,0.0,0.0,0.0,0.0,220,0.22727272727272724,9.0,0.0,50.0,0.7107663997769531,11,1.1818181818181819,3.0,1.0,13.0,0.6030226891555271,209,-0.1483253588516746,0.0,-1.0,-31.0,0.3562755650449067,59250,2.0
132,0.08939394197727273,0.13333334,0.019607844,11.800000341000011,0.01908132306015204,132,0.08939394197727273,0.13333334,0.019607844,11.800000341000011,0.01908132306015204,7,371.531786103255,552.1992251404869,25.39936828911983,2600.722502722785,177.65020590759602,7,6.292022338284082,42.42015308500315,0.10452414933794169,44.04415636798858,15.931506967043182,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,893.0,74,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,74,0.0,0.0,0.0,0.0,0.0,74,1.8243243243243255,121.0,0.0,135.0,14.049187670279833,11,1.0,1.0,1.0,11.0,0.0,63,-0.22222222222222215,0.0,-11.0,-14.0,1.396359834903047,13655,3.0
90,0.07490196205555555,0.09411765,0.02745098,6.741176584999995,0.016555034679940316,90,0.07490196205555555,0.09411765,0.02745098,6.741176584999995,0.016555034679940316,7,172.3518156483658,252.10715437270665,0.0,1206.4627095385606,86.24645207492513,7,0.35047174259678476,0.6243089591260456,0.0,2.4533021981774934,0.18528120858271882,3,1.2606602129653193,1.7459016181644722,0.8048289836065575,3.7819806388959574,0.4712251528841236,1,0.8048289836065575,0.8048289836065575,0.8048289836065575,0.8048289836065575,0.0,2,1.4885758276446999,1.7459016181644722,1.2312500371249278,2.9771516552893997,0.36391362290143986,0.0,1164.0,80,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,80,0.0,0.0,0.0,0.0,0.0,80,0.03749999999999999,1.0,0.0,3.0,0.19118219820734478,3,1.0,1.0,1.0,3.0,0.0,77,0.0,0.0,0.0,0.0,0.0,44575,6.0
124,0.053320684516129035,0.06666667,0.023529412,6.61176487999998,0.011102230169935274,124,0.053320684516129035,0.06666667,0.023529412,6.61176487999998,0.011102230169935274,10,191.97361073241714,285.7894183050093,0.0,1919.7361073241711,82.94219239980698,10,1.049492291805755,6.156209263824614,0.0,10.49492291805755,1.8460576068294365,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,1198.0,148,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,148,0.0,0.0,0.0,0.0,0.0,148,0.06756756756756759,1.0,0.0,10.0,0.25185467578842347,1,1.0,1.0,1.0,1.0,0.0,147,-0.061224489795918324,0.0,-1.0,-9.0,0.2405612671062374,27182,3.0
359,0.06045114576880222,0.09019608,0.019607844,21.701961331000025,0.01604791693159706,359,0.06045114576880222,0.09019608,0.019607844,21.701961331000025,0.01604791693159706,32,167.71961495338704,326.24406461751516,0.0,5367.027678508386,82.4328857758324,32,2.376138606126819,32.424359844538564,0.0,76.03643539605821,6.820042755738992,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,1836.0,267,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,267,0.0,0.0,0.0,0.0,0.0,267,0.3258426966292128,9.0,0.0,87.0,1.1415786546649709,4,1.5,3.0,1.0,6.0,1.0,263,-0.17110266159695833,0.0,-3.0,-45.0,0.506825098293351,97054,6.0
54,0.058097315518518516,0.08235294,0.03529412,3.137255038,0.014674632531389816,54,0.058097315518518516,0.08235294,0.03529412,3.137255038,0.014674632531389816,4,258.36812671402936,666.1634239053512,4.867919866775305,1033.4725068561174,284.4856734267694,4,0.11157068110264265,0.26689239739797727,0.0071377124146265476,0.4462827244105706,0.11864919203001473,13,1.008266689290823,1.25,0.6818181818181818,13.1074669607807,0.1394096188848586,2,0.7315340909090908,0.78125,0.6818181818181818,1.4630681818181817,0.07030891290207153,11,1.0585817071784107,1.25,1.0238095238095237,11.644398778962517,0.06875149854982526,208.0,473.0,25,0.04,1.0,0.0,1.0,0.20000000000000004,0,NaN,NaN,NaN,0.0,NaN,25,-0.04,0.0,-1.0,-1.0,0.20000000000000004,25,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,25,0.0,0.0,0.0,0.0,0.0,22226,3.0
195,0.027591755025641023,0.047058824,0.015686275,5.380392229999984,0.004649865217014775,195,0.027591755025641023,0.047058824,0.015686275,5.380392229999984,0.004649865217014775,23,182.3602745931786,522.3241586745606,0.0,4194.2863156431085,122.36439889565447,23,0.6211389541910328,2.4675145353049377,0.0,14.286195946393754,0.5278555651565375,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,2674.0,255,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,255,0.0,0.0,0.0,0.0,0.0,255,0.33725490196078445,16.0,0.0,86.0,1.7080127035239232,12,1.9166666666666665,4.0,1.0,23.0,0.9962049198956218,243,-0.0699588477366255,0.0,-4.0,-17.0,0.35097679274176335,55510,5.0
99,0.09835611236363637,0.11372549,0.050980393,9.737255124000008,0.011653156006395476,99,0.09835611236363637,0.11372549,0.050980393,9.737255124000008,0.011653156006395476,4,223.73057968458437,313.4918829232102,14.116821368050305,894.9223187383375,140.9899103331112,4,0.22031062787574798,0.3619998648074021,0.006777158602040473,0.8812425115029918,0.1530239516945618,1,1.7985947938594535,1.7985947938594535,1.7985947938594535,1.7985947938594535,0.0,0,NaN,NaN,NaN,0.0,NaN,1,1.7985947938594535,1.7985947938594535,1.7985947938594535,1.7985947938594535,0.0,0.0,346.0,76,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,76,0.0,0.0,0.0,0.0,0.0,76,0.013157894736842115,1.0,0.0,1.0,0.11470786693528097,0,NaN,NaN,NaN,0.0,NaN,76,-0.013157894736842115,0.0,-1.0,-1.0,0.11470786693528097,13727,1.0
3,0.05098039533333333,0.07450981,0.039215688,0.152941186,0.02037707083751149,3,0.05098039533333333,0.07450981,0.039215688,0.152941186,0.02037707083751149,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,4511,4.0
31,0.04301075377419355,0.05882353,0.02745098,1.333333367,0.0087386689902884,31,0.04301075377419355,0.05882353,0.02745098,1.333333367,0.0087386689902884,5,202.06847128913492,335.9822748077914,0.0,1010.3423564456747,126.76526772955503,5,0.2644581473826393,0.5563298424065877,0.0,1.3222907369131964,0.23710586893815344,3,1.1008430821658206,1.817915741423301,0.7116666666666666,3.3025292464974614,0.6217585655647152,2,0.7423067525370803,0.7729468384074942,0.7116666666666666,1.4846135050741607,0.043331624990215485,1,1.817915741423301,1.817915741423301,1.817915741423301,1.817915741423301,0.0,0.0,999.0,22,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,22,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,22,0.0,0.0,0.0,0.0,0.0,61295,2.0
609,0.07206284995402298,0.105882354,0.02745098,43.88627562200016,0.020283065912550993,609,0.07206284995402298,0.105882354,0.02745098,43.88627562200016,0.020283065912550993,41,158.6244212149197,454.1929091683458,0.0,6503.601269811708,84.00743549526197,41,1.0685809779913487,12.348625845326156,0.0,43.81182009764528,2.6593182623607903,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,3744.0,502,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,502,0.0,0.0,0.0,0.0,0.0,502,0.07968127490039846,4.0,0.0,40.0,0.3121388100421033,12,1.0833333333333333,2.0,1.0,13.0,0.28867513459481287,490,-0.05102040816326513,0.0,-1.0,-25.0,0.22026424823597074,77096,1.0
18,0.030065359333333333,0.05490196,0.023529412,0.5411764680000002,0.011570875053885555,18,0.030065359333333333,0.05490196,0.023529412,0.5411764680000002,0.011570875053885555,4,14.037932256258463,21.905456615670342,5.354675367757356,56.15172902503386,7.72086495672312,4,0.34974074740304106,0.9006149152965096,0.01917659896297429,1.3989629896121643,0.3832195068345622,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,159.0,2,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,2,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,2,0.0,0.0,0.0,0.0,0.0,29290,6.0
60,0.07183006738333333,0.105882354,0.02745098,4.309804042999998,0.021606259381861847,60,0.07183006738333333,0.105882354,0.02745098,4.309804042999998,0.021606259381861847,5,61.08936643416953,271.73710028599146,0.0,305.4468321708476,118.14606815922127,5,0.0730278826556479,0.27038517441392185,0.0,0.36513941327823957,0.11310991937455606,3,0.9636175710594316,1.744186046511628,0.5733333333333334,2.890852713178295,0.675992129134892,2,0.5733333333333334,0.5733333333333334,0.5733333333333334,1.1466666666666667,0.0,1,1.744186046511628,1.744186046511628,1.744186046511628,1.744186046511628,0.0,0.0,390.0,24,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,24,0.0,0.0,0.0,0.0,0.0,24,0.04166666666666668,1.0,0.0,1.0,0.20412414523193165,1,1.0,1.0,1.0,1.0,0.0,23,0.0,0.0,0.0,0.0,0.0,5625,6.0
55,0.06196078638181818,0.09411765,0.02745098,3.407843251000001,0.01867650212698321,55,0.06196078638181818,0.09411765,0.02745098,3.407843251000001,0.01867650212698321,7,120.3847656613064,180.51173018236733,0.0,842.6933596291449,58.780383927264275,7,0.4038175059506057,0.7584526478250728,0.0,2.82672254165424,0.2497586009694213,3,1.0846477040918217,1.7300937289811633,0.7116666666666666,3.253943112275465,0.5612274916279748,2,0.7619246916471507,0.8121827166276347,0.7116666666666666,1.5238493832943014,0.0710755805454864,1,1.7300937289811633,1.7300937289811633,1.7300937289811633,1.7300937289811633,0.0,0.0,595.0,80,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,80,0.0,0.0,0.0,0.0,0.0,80,0.037500000000000006,1.0,0.0,3.0,0.19118219820734472,1,1.0,1.0,1.0,1.0,0.0,79,-0.02531645569620252,0.0,-1.0,-2.0,0.15808822141886283,45023,2.0
92,0.06240409369565217,0.10980392,0.03529412,5.741176619999998,0.016715352732802415,92,0.06240409369565217,0.10980392,0.03529412,5.741176619999998,0.016715352732802415,14,46.933433008857264,273.4682102330889,0.0,657.0680621240017,83.40144842289965,14,0.11143025430559429,0.6984734062421109,0.0,1.5600235602783201,0.20454665877650333,7,1.0184516111140047,1.209090909090909,0.7116666666666666,7.129161277798033,0.1513245682884308,1,0.7116666666666666,0.7116666666666666,0.7116666666666666,0.7116666666666666,0.0,6,1.0695824351885612,1.209090909090909,1.0128205128205128,6.417494611131367,0.07428536954645094,332.0,626.0,36,0.02777777777777777,1.0,0.0,1.0,0.16666666666666663,1,1.0,1.0,1.0,1.0,0.0,35,0.0,0.0,0.0,0.0,0.0,36,0.05555555555555554,1.0,0.0,2.0,0.23231068414572323,2,1.0,1.0,1.0,2.0,0.0,34,0.0,0.0,0.0,0.0,0.0,2279,5.0
113,0.03130314208849557,0.03529412,0.015686275,3.5372550559999985,0.005025948150760423,113,0.03130314208849557,0.03529412,0.015686275,3.5372550559999985,0.005025948150760423,10,256.50565085752396,612.171676940837,20.930614102062393,2565.0565085752396,167.8348195383025,10,0.4202197014779936,1.2163927845967548,0.16647748362629528,4.202197014779936,0.31153549027507976,2,1.0306249925245907,1.2799999616299778,0.7812500234192038,2.0612499850491814,0.35266946342520983,1,0.7812500234192038,0.7812500234192038,0.7812500234192038,0.7812500234192038,0.0,1,1.2799999616299778,1.2799999616299778,1.2799999616299778,1.2799999616299778,0.0,0.0,713.0,63,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,63,0.0,0.0,0.0,0.0,0.0,63,0.11111111111111108,1.0,0.0,7.0,0.31679397554099437,6,1.0,1.0,1.0,6.0,0.0,57,-0.017543859649122792,0.0,-1.0,-1.0,0.13245323570650439,2882,1.0
437,0.05992731372768879,0.09803922,0.019607844,26.18823609900001,0.017329782081661402,437,0.05992731372768879,0.09803922,0.019607844,26.18823609900001,0.017329782081661402,31,240.2306539566764,520.7038571285251,0.0,7447.150272656969,116.08170220867596,31,0.4636090206352436,0.8765583983730961,0.0,14.371879639692551,0.2510914254737807,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,2812.0,378,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,378,0.0,0.0,0.0,0.0,0.0,378,0.7592592592592624,256.0,0.0,287.0,13.167064911696931,21,1.0476190476190477,2.0,1.0,22.0,0.21821789023599242,357,-0.06442577030812342,0.0,-16.0,-23.0,0.857089088631325,51728,3.0
0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,159.0,1,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,1,0.0,0.0,0.0,0.0,0.0,28706,5.0
280,0.06532213117499999,0.105882354,0.02745098,18.290196728999994,0.01704865609621098,280,0.06532213117499999,0.105882354,0.02745098,18.290196728999994,0.01704865609621098,29,167.6576493990961,310.21322733513966,0.0,4862.071832573788,67.9629450025167,29,0.40865792231903053,1.1192692850273938,0.0,11.851079747251887,0.28538009514782936,3,1.0840275622608455,1.726580844471842,0.7116666666666666,3.2520826867825368,0.5588073383705314,2,0.7627509211553474,0.8138351756440282,0.7116666666666666,1.5255018423106947,0.07224404552161107,1,1.726580844471842,1.726580844471842,1.726580844471842,1.726580844471842,0.0,0.0,1547.0,178,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,178,0.0,0.0,0.0,0.0,0.0,178,0.011235955056179754,1.0,0.0,2.0,0.10569992944231804,1,1.0,1.0,1.0,1.0,0.0,177,-0.0056497175141243024,0.0,-1.0,-1.0,0.07516460280028288,83112,2.0
369,0.08052500309485093,0.12941177,0.023529412,29.71372614200003,0.025661620331630757,369,0.08052500309485093,0.12941177,0.023529412,29.71372614200003,0.025661620331630757,28,150.25766376774843,456.29711435952134,0.0,4207.214585496956,80.91938251156856,28,1.08409354357579,10.599755958930794,0.0,30.354619220122117,2.246639489426989,2,1.1688504941427336,1.7740045882854671,0.5636964,2.337700988285467,0.8558171272622586,1,0.5636964,0.5636964,0.5636964,0.5636964,0.0,1,1.7740045882854671,1.7740045882854671,1.7740045882854671,1.7740045882854671,0.0,0.0,1510.0,236,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,236,0.0,0.0,0.0,0.0,0.0,236,0.14406779661016944,4.0,0.0,34.0,0.6157565660027917,3,1.0,1.0,1.0,3.0,0.0,233,-0.09012875536480675,0.0,-2.0,-21.0,0.35420683696196503,66840,2.0
42,0.032212886047619044,0.039215688,0.023529412,1.3529412140000003,0.005163158666689456,42,0.032212886047619044,0.039215688,0.023529412,1.3529412140000003,0.005163158666689456,6,68.54664297970851,195.79731491315385,0.0,411.27985787825105,81.87564249479848,6,0.1481057666071455,0.5348691062189707,0.0,0.888634599642873,0.2083498287933636,7,0.9449679108956212,1.0486111111111112,0.6392215568862275,6.614775376269348,0.15549751132243278,2,0.7319819259840974,0.8247422950819673,0.6392215568862275,1.4639638519681948,0.13118297202894175,5,1.0301623048602306,1.0486111111111112,1.0121212121212122,5.150811524301153,0.014589385371096601,559.0,875.0,19,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,19,0.0,0.0,0.0,0.0,0.0,2731,4.0
113,0.03397536179646018,0.050980393,0.019607844,3.839215883000007,0.004848748782979263,113,0.03397536179646018,0.050980393,0.019607844,3.839215883000007,0.004848748782979263,8,122.91647825836588,479.5401740663017,0.0,983.3318260669271,162.816287819451,8,0.10601896036419028,0.2730866594910602,0.0,0.8481516829135223,0.0975113093473655,2,1.0584094457455113,1.4051522248243562,0.7116666666666666,2.1168188914910226,0.4903683408282402,1,0.7116666666666666,0.7116666666666666,0.7116666666666666,0.7116666666666666,0.0,1,1.4051522248243562,1.4051522248243562,1.4051522248243562,1.4051522248243562,0.0,0.0,463.0,66,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,66,0.0,0.0,0.0,0.0,0.0,66,0.030303030303030325,1.0,0.0,2.0,0.17273340683501226,0,NaN,NaN,NaN,0.0,NaN,66,-0.030303030303030325,0.0,-1.0,-2.0,0.17273340683501226,37337,2.0
398,0.06311952119095478,0.09019608,0.015686275,25.121569434000037,0.015447850264219187,398,0.06311952119095478,0.09019608,0.015686275,25.121569434000037,0.015447850264219187,30,167.96576013401693,436.3224930658251,0.0,5038.97280402051,98.18639384947328,30,0.9365213955819451,14.254161947041993,0.0,28.09564186745835,2.5502549595490596,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,4098.0,569,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,569,0.0,0.0,0.0,0.0,0.0,569,0.21792618629173943,9.0,0.0,124.0,0.7702399855804792,59,1.1016949152542372,3.0,1.0,65.0,0.40236007438171356,510,-0.07254901960784274,0.0,-3.0,-37.0,0.28143501999639803,54655,2.0
358,0.04585387332122905,0.078431375,0.023529412,16.415686648999984,0.0075981995064106035,358,0.04585387332122905,0.078431375,0.023529412,16.415686648999984,0.0075981995064106035,21,283.802808225949,559.0792751909947,32.95831074994683,5959.858972744928,96.44795914899107,21,0.5367180649286561,1.5025141705140257,0.05906507302857855,11.271079363501782,0.3450881227705625,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,2353.0,359,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,359,0.0,0.0,0.0,0.0,0.0,359,0.4428969359331468,9.0,0.0,159.0,1.3624855974705175,20,1.0,1.0,1.0,20.0,0.0,339,-0.21533923303834754,0.0,-3.0,-73.0,0.603932468079499,34451,2.0
73,0.061026055849315065,0.101960786,0.03529412,4.454902076999999,0.01564518519198098,73,0.061026055849315065,0.101960786,0.03529412,4.454902076999999,0.01564518519198098,13,96.15721785090653,207.38492655576795,0.0,1250.043832061785,61.25748577843509,13,0.7642498631444421,4.627496950549373,0.0,9.935248220877748,1.223043930062833,2,1.0655038759689923,1.4333333333333333,0.6976744186046512,2.1310077519379846,0.5201894072449873,1,0.6976744186046512,0.6976744186046512,0.6976744186046512,0.6976744186046512,0.0,1,1.4333333333333333,1.4333333333333333,1.4333333333333333,1.4333333333333333,0.0,55.0,1339.0,107,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,107,0.0,0.0,0.0,0.0,0.0,107,0.0841121495327103,4.0,0.0,9.0,0.5515243939438638,2,1.5,2.0,1.0,3.0,0.7071067811865476,105,-0.01904761904761906,0.0,-2.0,-2.0,0.19518001458970705,36503,5.0
207,0.057573176125603864,0.078431375,0.023529412,11.917647457999982,0.012671909725683871,207,0.057573176125603864,0.078431375,0.023529412,11.917647457999982,0.012671909725683871,18,190.9787048107392,315.0934475432684,0.0,3437.6166865933055,97.06521809454064,18,0.4169991118048318,1.6790670426937044,0.0,7.505984012486973,0.39082563917820595,2,1.1688504941427336,1.7740045882854671,0.5636964,2.337700988285467,0.8558171272622586,1,0.5636964,0.5636964,0.5636964,0.5636964,0.0,1,1.7740045882854671,1.7740045882854671,1.7740045882854671,1.7740045882854671,0.0,0.0,1093.0,200,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,200,0.0,0.0,0.0,0.0,0.0,200,0.22499999999999976,16.0,0.0,45.0,1.2972235523315236,3,1.0,1.0,1.0,3.0,0.0,197,-0.10152284263959381,0.0,-4.0,-20.0,0.4515819311564405,103386,6.0
19,0.04251806094736842,0.050980393,0.02745098,0.8078431580000001,0.007871751444905557,19,0.04251806094736842,0.050980393,0.02745098,0.8078431580000001,0.007871751444905557,3,79.05138706187796,228.80415913894623,0.0,237.15416118563385,129.75688880410047,3,0.17573055622231867,0.45760831827789245,0.0,0.527191668666956,0.24658013954683336,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,304.0,16,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,16,0.0,0.0,0.0,0.0,0.0,16,0.0625,1.0,0.0,1.0,0.25,1,1.0,1.0,1.0,1.0,0.0,15,0.0,0.0,0.0,0.0,0.0,4854,3.0
26,0.06063348684615384,0.06666667,0.03529412,1.5764706580000007,0.010880824943282946,26,0.06063348684615384,0.06666667,0.03529412,1.5764706580000007,0.010880824943282946,2,231.6328563729743,300.38218834184414,162.8835244041044,463.2657127459486,97.22623767446596,2,0.6597392449745016,0.7683185113401151,0.5511599786088883,1.3194784899490033,0.15355427108677128,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,87.0,4,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,4,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,4,0.0,0.0,0.0,0.0,0.0,23926,4.0
